Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
5081,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,60hrs 21min,Hospital And Clinical Pharmacy Chapter 1 #Hispital_And_Clinical_Pharmacy_Chapter_1_New_Syllabus,https://www.youtube.com/watch?v=ImeuFAnUSnw
5082,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Hospital And Clinical Pharmacy chap.1Part 2 #Professional_Responsibilities | #Qualification_Required,https://www.youtube.com/watch?v=y2bfIIuJijU
5083,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Good Pharmacy Practice In Hospital| Hospital & Clinical Pharmacy cha.1 Part3| FIP | ASHP|NQAS| NABH,https://www.youtube.com/watch?v=VXVLbg-AoFk
5084,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Hospital And Clinical Pharmacy Chapter 2| PTC | Objectives | Functions| #Hospital_Formulary,https://www.youtube.com/watch?v=aaqDIFUTY94
5085,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Infection Control Committee| Hospital and clinical pharmacy chap.2 part 2 #Antimicrobial_Resistance,https://www.youtube.com/watch?v=7U62VXTGc2I
5086,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Hospital and Clinical Pharmacy Chapter 3 || part 1|| Supply Chain and Inventory Control,https://www.youtube.com/watch?v=3Cp2sT6VcVk
5087,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Procedure of Drug Purchase|| HCP|| Cha. 3 Part 2| #Quotation_Invitation| #Tender_E-tender,https://www.youtube.com/watch?v=x0Z5I0JOzIU
5088,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Inventory Control || Hospital and Clinical Pharmacy Cha.3 part 3|| #techniques_of_inventory_control,https://www.youtube.com/watch?v=UrwmTaf3phQ
5089,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Inventory Management of Central Drug Store | HCP Cha. 3 Part 4 | Maintaining of Cold Chain| ILR,https://www.youtube.com/watch?v=bfVTzv4PW4E
5090,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,"Expiry Drug Removal and Handling And Disposal||HCP Cha. part 5 || Documentation-Purchase, inventory",https://www.youtube.com/watch?v=FbHijSyZ1FU
5091,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Drug Distribution (HCP)| Floor Stock Method | Unit Dose Drug Distribution Method #Drug_Basket_method,https://www.youtube.com/watch?v=BzURuvUGPpY
5092,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Distribution of Drugs to ICCU / ICU /NICU /Emergency Wards Hospital and Clinical Pharmacy Chapter 4,https://www.youtube.com/watch?v=lFvs-5Db9uY
5093,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Automated Drug Dispensing System And Devices || Hospital And Clinical Pharmacy Chapter 4,https://www.youtube.com/watch?v=0KZ5lrzRVN0
5094,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Distribution of Narcotics And   Psychotropic Substances and   Storage,https://www.youtube.com/watch?v=fna7EQhAOSU
5095,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Compounding in hospital | IV Admixture|TPN|Incompatibility #Hospital_and_clinical_pharmacy_chapter_5,https://www.youtube.com/watch?v=Nn4q3c7ZPt0
5096,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Radiopharmaceuticals | Storage |Dispensing | Disposal | #Hospital_and_Clinical_Pharmacy_Chapter_6,https://www.youtube.com/watch?v=af4H-PNubFw
5097,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Application of Computer in Hospital  Pharmacy Practice | #Hospital_and_Clinical_Pharmacy_Chapter_7,https://www.youtube.com/watch?v=vRDswGc2wyM
5098,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Hospital and Clinical Pharmacy Chapter 8 || Clinical Pharmacy,https://www.youtube.com/watch?v=_fhWi1WYhU4
5099,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Daily Activities of Clinical Pharmacist || Pharmaceutical Care || Medication Therapy Management,https://www.youtube.com/watch?v=Se5YUkBABTE
5100,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Hospital and Clinical Pharmacy Chapter 9  || Clinical Laboratory Tests || Haematological Tests,https://www.youtube.com/watch?v=16CC8Zp9xRo
5101,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Liver Function Tests (LFT tests) || Renal Function Tests ( KFT tests),https://www.youtube.com/watch?v=jRgWSWuHRHI
5102,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Thyroid Function Tests || Tests Associated with Cardiac Disorders || Pulmonary Function Tests,https://www.youtube.com/watch?v=_3u8-V7J4mU
5103,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Hospital and Clinical Pharmacy Chapter 10 || #poisoning || Drug and Poison Information Centre,https://www.youtube.com/watch?v=6XlTwE2gvA8
5104,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Pharmacovigilance || Hospital and Clinical Pharmacy Chapter 11,https://www.youtube.com/watch?v=0Lsh1_6BYWY
5105,Pharmacy,Hospital And Clinical Pharmacy d Pharma second year,,Hospital and Clinical  Pharmacy Chapter 12  ||  Medication Errors || Drug Interactions,https://www.youtube.com/watch?v=JpA9MTP95_A
