Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
12036,Artificial Intelligence,Chris's AI Law playlist!,5hrs 1min,AI and automotive CAVs,https://www.youtube.com/watch?v=Ia5QVUsxoGU
12037,Artificial Intelligence,Chris's AI Law playlist!,,AI and regulation – the UK approach,https://www.youtube.com/watch?v=Ilz-P6cWLiU
12038,Artificial Intelligence,Chris's AI Law playlist!,,AI and the public sector – got data,https://www.youtube.com/watch?v=U8lsUiwdtVc
12039,Artificial Intelligence,Chris's AI Law playlist!,,AI and Tort Negligence,https://www.youtube.com/watch?v=dXpvb1JlwU0
12040,Artificial Intelligence,Chris's AI Law playlist!,,Key Liability Issues when Contracting for AI,https://www.youtube.com/watch?v=duSY2_PyxPU
12041,Artificial Intelligence,Chris's AI Law playlist!,,UK AI Regulation in 2022 – where are we going?,https://www.youtube.com/watch?v=hFncIo9tZKM
12042,Artificial Intelligence,Chris's AI Law playlist!,,UK AI regulation in 2021,https://www.youtube.com/watch?v=iNo4IhXYdbQ
12043,Artificial Intelligence,Chris's AI Law playlist!,,Legal Aspects of Artificial Intelligence,https://www.youtube.com/watch?v=qLnyf99Vq-0
12044,Artificial Intelligence,Chris's AI Law playlist!,,Contracting for AI – tips for mitigating bias,https://www.youtube.com/watch?v=rlr1hsAhXeI
12045,Artificial Intelligence,Chris's AI Law playlist!,,AI and regulation – international agreements,https://www.youtube.com/watch?v=vQlYwnMSxu4
12046,Artificial Intelligence,Chris's AI Law playlist!,,AI regulation – a look at 3 AI-related InfoSec risks,https://www.youtube.com/watch?v=wEsy4XVVorc
12047,Artificial Intelligence,Chris's AI Law playlist!,,Contracting for AI – defining the services,https://www.youtube.com/watch?v=wTpu3w6IPRU
12048,Artificial Intelligence,Chris's AI Law playlist!,,AI and regulation – key regulators,https://www.youtube.com/watch?v=xuBQNzN3E5k
