Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
2542,Law,Law of Taxation,32hrs 21min,Tax | Meaning & Definitions of Tax | Characteristics | Law of Taxation,https://www.youtube.com/watch?v=_ES8eQY7sZs
2543,Law,Law of Taxation,,Types of Tax | Principles of Tax | Differences | Law of Taxation,https://www.youtube.com/watch?v=tFRy83retxY
2544,Law,Law of Taxation,,Tax and Fees | Differences | Case Laws | Quid pro quo | Law of Taxation,https://www.youtube.com/watch?v=hbNqUGM-Ew8
2545,Law,Law of Taxation,,Constitutional Provisions on Tax | Law of Taxation | Specially for Law students,https://www.youtube.com/watch?v=vj2ucTZs2DI
2546,Law,Law of Taxation,,Tax Avoidance ad Tax Evasion | Law of Taxation,https://www.youtube.com/watch?v=0F1A8GpliDA
2547,Law,Law of Taxation,,Income | Meaning and Features or Characteristics | Gift Tax | Law of Taxation,https://www.youtube.com/watch?v=2AEm1HCqzRk
2548,Law,Law of Taxation,,Income Tax Authorities and Functions | CBDT | Income Tax Act | Law of Taxation,https://www.youtube.com/watch?v=GsXOPe-XEnw
2549,Law,Law of Taxation,,GST | An introduction | Concept | Background | Phases | Law of Taxation,https://www.youtube.com/watch?v=3gS9JaMsgFo
2550,Law,Law of Taxation,,GST | Advantages and Disadvantages | Law of Taxation,https://www.youtube.com/watch?v=bpwxQTlwUek
2551,Law,Law of Taxation,,"Concepts | GST | CGST | SGST | UTGST IGST | Goods and Services Act, 2017",https://www.youtube.com/watch?v=feihUP2YsWY
2552,Law,Law of Taxation,,GST in Kannada | ಕನ್ನಡದಲ್ಲಿ GST,https://www.youtube.com/watch?v=KdOPNM7MYcY
2553,Law,Law of Taxation,,"HOW TO WRITE LAW EXAMS? Strategy for Preparation, Time Management, Long, Short & Problem Solving",https://www.youtube.com/watch?v=DEjepF86jcI
