Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
2333,Law,Company Law,35hrs 2min,"""Introduction & Features of Joint Stock Company"" - BOM & Company Law Subject",https://www.youtube.com/watch?v=wAMm5BuSgh8
2334,Law,Company Law,,"Advantages & Disadvantages of  ""Joint Stock Company""",https://www.youtube.com/watch?v=B7AlQTOaCUc
2335,Law,Company Law,,"Differences Between ""Private  & Public Company"" In Company Law/ BOM Subject",https://www.youtube.com/watch?v=W5zYr8AacZE
2336,Law,Company Law,,"5. Company Law/ BOM - ""Promotion of a Company - Stages for Formation of Company""",https://www.youtube.com/watch?v=-w_c3au7YjM
2337,Law,Company Law,,6. Incorporation/ Registration of a Company - From Company Law/ BOM (Business Organization & Mgmt),https://www.youtube.com/watch?v=p87kWjTgz_c
2338,Law,Company Law,,"7. ""Memorandum of Association - Important Document In formation of a Company"" - Company Law/ BOM",https://www.youtube.com/watch?v=MmNu1D7Acsk
2339,Law,Company Law,,"8. Company Law/ BOM - ""Articles of Association"" - An Important Document For Registration of Company",https://www.youtube.com/watch?v=aebYX3aZ3Qo
2340,Law,Company Law,,"9. Company Law/ BOM - ""Prospectus "" - An Important Document For Registration of Company",https://www.youtube.com/watch?v=CtXL58ccz-k
2341,Law,Company Law,,"10. ""Statement In Lieu Of Prospectus"" - Company Law",https://www.youtube.com/watch?v=xlJmABHxnLM
2342,Law,Company Law,,"11. ""Position of Director"" - Company Law Subject",https://www.youtube.com/watch?v=NrNyJh8KGfY
2343,Law,Company Law,,"12. ""Appointment of Director"" - Company Law",https://www.youtube.com/watch?v=Jx77uhMlhEw
2344,Law,Company Law,,"13. ""Removal Of Director"" - Company Law Subject",https://www.youtube.com/watch?v=2bC6GBxTwhQ
2345,Law,Company Law,,"14. ""Rights Of Director"" - Company Law Subject",https://www.youtube.com/watch?v=fE0T0bPY71E
2346,Law,Company Law,,"15. ""Duties of Director"" - Company Law Subject",https://www.youtube.com/watch?v=kHR8CrS0VE4
2347,Law,Company Law,,"16. ""Liabilities Of Director"" - Company Law",https://www.youtube.com/watch?v=RRV9Wuz-W9M
2348,Law,Company Law,,"17. Company Meetings  ""Requisites of Company Meetings"" From Company Law Subject",https://www.youtube.com/watch?v=GPFKEPcJhZQ
2349,Law,Company Law,,"18. ""Resolution & Essentials of Resolutions"" - From Company Law Subject",https://www.youtube.com/watch?v=lZXEtNThf8U
2350,Law,Company Law,,19. Minutes of Meeting - Guidelines for Minutes of Meeting from Company Law Subject,https://www.youtube.com/watch?v=Sg6tX2yL5dI
2351,Law,Company Law,,"20. ""Types of Company Meetings"" - Company Law Subject",https://www.youtube.com/watch?v=FrXwr4ALjjY
2352,Law,Company Law,,"21. ""Complete Concept Of Corporate Social Responsibility"" - Company Law",https://www.youtube.com/watch?v=T4pJdwTle1o
2353,Law,Company Law,,"22. ""Complete Concept of Corporate Governance"" - Company Law Subject",https://www.youtube.com/watch?v=GiYBSHgPEgE
2354,Law,Company Law,,23. Winding Up Company - Modes of Winding Up of a Company From Company Law Subject,https://www.youtube.com/watch?v=lLWyNtfaG30
2355,Law,Company Law,,"""Who can apply for voluntary winding up? "" - Company Law",https://www.youtube.com/watch?v=_zDp-rNHaDk
2356,Law,Company Law,,"25. ""Introduction & Types of Company Secretaries"" - Company Law Subject",https://www.youtube.com/watch?v=QDhGxrHjzuA
2357,Law,Company Law,,"26. ""Appointment of Company Secretary"" - Company Law Subject",https://www.youtube.com/watch?v=TSBDO-qDSwk
2358,Law,Company Law,,"27. ""Duties of Company Secretary"" - Company Law Subject",https://www.youtube.com/watch?v=whMOsYSrsS4
2359,Law,Company Law,,28. Qualities of Company Secretary - Company Law Subject,https://www.youtube.com/watch?v=qBo1LF9LMVE
2360,Law,Company Law,,How to identify Important Questions From Any Subject?,https://www.youtube.com/watch?v=x4FWaD8zQHA
