Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
11623,Human Resources,International Human Resource Management IHRM (Dwivedi Guidance),34hrs 8min,"1| International Human Resource Management, IHRM, international HRM, mba lectures, mba classes",https://www.youtube.com/watch?v=cZip3IoqTA0
11624,Human Resources,International Human Resource Management IHRM (Dwivedi Guidance),,"2| International Human Resource Planning, Organizational Structure and HRM, IHRM, aktu mba",https://www.youtube.com/watch?v=zAVQIa73Fi8
11625,Human Resources,International Human Resource Management IHRM (Dwivedi Guidance),,"3| International Human Resource management, Staffing, Recruitment, Global Staffing Practices, mba",https://www.youtube.com/watch?v=qlhNyLSvbnY
11626,Human Resources,International Human Resource Management IHRM (Dwivedi Guidance),,"4| International Human Resource management, expatriate, international transfer, repatriate, training",https://www.youtube.com/watch?v=AXRAsYlp7yc
11627,Human Resources,International Human Resource Management IHRM (Dwivedi Guidance),,"5| International Human Resource management, Global Compensation Practices, Compensation structure",https://www.youtube.com/watch?v=jAHtRPdI3Ng
11628,Human Resources,International Human Resource Management IHRM (Dwivedi Guidance),,"6| International Industrial Relations, Industrial Relations, International human, IHRM, aktu mba",https://www.youtube.com/watch?v=o2LhEjemsS8
11629,Human Resources,International Human Resource Management IHRM (Dwivedi Guidance),,"7| Trade Unions, Global Unions, Global union in ihrm, International human resource, IHRM, aktu mba",https://www.youtube.com/watch?v=kRJxr7kaxCQ
11630,Human Resources,International Human Resource Management IHRM (Dwivedi Guidance),,"8| International Labour Standards, ILO, International Strategic Human Resource Management, Regional",https://www.youtube.com/watch?v=7-XKIw4WGM0
11631,Human Resources,International Human Resource Management IHRM (Dwivedi Guidance),,"9| emerging trends in international HRM, HR issues in MNCs, IR issues in mnc, IHRM, international",https://www.youtube.com/watch?v=VJrCwHrE4Lc
11632,Human Resources,International Human Resource Management IHRM (Dwivedi Guidance),,"10| Sensitivity to cultural diversity, convergence, divergence, employee trends in employee relation",https://www.youtube.com/watch?v=BkpBW8L_Jf0
11633,Human Resources,International Human Resource Management IHRM (Dwivedi Guidance),,"CSR, Corporate Social Responsibility, CSR Committee Function, Schedule VII, Strategic Management mba",https://www.youtube.com/watch?v=AzHaDKZ-iiI
