Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
849,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Meaning Behind Camera Movement,https://www.youtube.com/watch?v=KDC8DiGfxrs
850,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Make Video Look Like Film: Shot Design - Filmmaking Tutorial 1,https://www.youtube.com/watch?v=IZA9r0iWbdw
851,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,"How to Film a Dialogue Scene: Angles, Framing & Rule of Thirds - Tutorial 17",https://www.youtube.com/watch?v=gEWx6zbUDrc
852,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Cinematic Camera Movement Tutorial from Ultimate Movie,https://www.youtube.com/watch?v=pMPTJT2gAik
853,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Film Riot - Learn Some Audio History Biatch!,https://www.youtube.com/watch?v=bn1y_6DcsJk
854,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Film Riot - Production Audio: What Mics to get & 3 Tips to Better Sound,https://www.youtube.com/watch?v=mEq5T8fJarM
855,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How to Choose the BEST MICROPHONE!!!,https://www.youtube.com/watch?v=gDnJjl2UK5M
856,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Production Mics!,https://www.youtube.com/watch?v=rEcUcvZ67RU
857,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Audio Levels for Video Recording and Editing - Video 101 Episode 1,https://www.youtube.com/watch?v=UAb-hV2uBj4
858,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Using Sound in Filmmaking,https://www.youtube.com/watch?v=VPIHU_GpUZY
859,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,6 Boom Pole Positions You NEED to Know,https://www.youtube.com/watch?v=qT6x_Xd41uk
860,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,6 PITFALLS to Avoid as a BOOM OPERATOR,https://www.youtube.com/watch?v=2xoINx_EY40
861,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,5 SOUND Tips You NEED to Know,https://www.youtube.com/watch?v=-Y01v958YSk
862,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,What is a 2nd AC? - 3 Things You Should Know,https://www.youtube.com/watch?v=m-XL7kBime0
863,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Movie Mistakes: When does Film Continuity REALLY Matter?,https://www.youtube.com/watch?v=d2fyviJHwWQ
864,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,First 12 things a Filmmaker should buy!,https://www.youtube.com/watch?v=E61zIyOM6ls
865,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,"Monopod - Why, how & what is my favorite",https://www.youtube.com/watch?v=EV0iNUqkPlc
866,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,6 Stabilization Hacks in 3 Minutes,https://www.youtube.com/watch?v=qkikn2P-NPY
867,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Why I Won't Buy a New Camera,https://www.youtube.com/watch?v=Gb58PSxuj8s
868,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,"$500 Camera vs $50,000 Camera",https://www.youtube.com/watch?v=gSp46ZxHXXI
869,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How to Film with Cheap Equipment,https://www.youtube.com/watch?v=cVaCQd8noUQ
870,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How to shoot a No-Budget Film,https://www.youtube.com/watch?v=dkZvM1Kq-0s
871,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Shoot a Film With an iPhone and FiLMiC Pro!,https://www.youtube.com/watch?v=Ptz_ybNRavg
872,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How to Build a $25 DIY Boom Pole,https://www.youtube.com/watch?v=2hTZj5FDnvM
873,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Film Riot - How to Build a $30 Steadycam,https://www.youtube.com/watch?v=gp_svVd3Wv4
874,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Follow Focus for Five Bucks?!,https://www.youtube.com/watch?v=2pUZf-JY6JM
875,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,$20 DIY DSLR Shoulder Rig,https://www.youtube.com/watch?v=RNCwPDXODMs
876,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,$25 DIY Dual Shoulder Mount,https://www.youtube.com/watch?v=xOVswSEXsYk
877,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,$10 DIY Light Stand!,https://www.youtube.com/watch?v=lJ5rZrNQBXo
878,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,DIY LIGHT STAND! - QUICK EASY Video Lighting - Knoptop,https://www.youtube.com/watch?v=8H1_nONQtXY
879,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Bikini Shoot with $3 DIY Reflector - Photo & Video Tutorial,https://www.youtube.com/watch?v=GQQWZyTfQao
880,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Let's Build Some Flats!,https://www.youtube.com/watch?v=K3GxSo-de0w
881,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Top 15 Mistakes Beginner Filmmakers Make,https://www.youtube.com/watch?v=t1myw_0W5E8
882,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,7 Quick Tips That Could SAVE YOUR LIFE,https://www.youtube.com/watch?v=1hs3QPcqbYE
883,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Film Production Tip: Sandbags!,https://www.youtube.com/watch?v=TFvyhg4LVEw
884,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,5 Simple Filmmaking Tricks,https://www.youtube.com/watch?v=eEIF0CEeZBA
885,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,8 GREAT DIY Filmmaking Tips!! - Knoptop,https://www.youtube.com/watch?v=XBpSfJgGIF8
886,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Run And Gun/Guerilla Filmmaking Tips!,https://www.youtube.com/watch?v=N_LLplxASuI
887,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Low Budget Filmmaking Tips And Advice,https://www.youtube.com/watch?v=73DvywKuYF0
888,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,5 ways to INSTANTLY make BETTER VIDEOS!,https://www.youtube.com/watch?v=vjtt-bMonpc
889,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How I shoot B-Roll -  My Techniques and Hacks,https://www.youtube.com/watch?v=hRzgDxzvq5I
890,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How to shoot a film ALONE!,https://www.youtube.com/watch?v=hRXd0MMsixI
891,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How To Find Crew For Beginner Filmmakers,https://www.youtube.com/watch?v=-cbGIIzmMao
892,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Quick Tips: Make a Crowd With Only A Few People!,https://www.youtube.com/watch?v=e1MJOQfP4TE
893,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How to Make Videos Look Professional,https://www.youtube.com/watch?v=hb6bT5IZ6Pc
894,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Lighting 101: Direction of Light,https://www.youtube.com/watch?v=wZStU4RRGYY
895,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Basic Lighting Techniques,https://www.youtube.com/watch?v=2Y6bB86HmdA
896,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How To: Basic Cinematography Tips!,https://www.youtube.com/watch?v=rSo_bMFT5YI
897,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Cinematic Film Look on a Budget,https://www.youtube.com/watch?v=qUXtCFpybvQ
898,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Cinematic Lighting using the Sun & Reflector,https://www.youtube.com/watch?v=7mHg5tEK6PU
899,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Quick Tips: 5 Tips For Shooting Outside!,https://www.youtube.com/watch?v=3r9GvqDiPSI
900,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Lighting HACKS for Shooting in Daylight,https://www.youtube.com/watch?v=4_qNXk9Ga2U
901,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Cinematography Tips: Breaking Up & Diffusing Light!,https://www.youtube.com/watch?v=4z5Py1GHU9c
902,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How To Light For Darkness!,https://www.youtube.com/watch?v=15tYFWR4cvA
903,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Cinematic Lighting on a Budget,https://www.youtube.com/watch?v=AcJF3PIB7UU
904,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,DIY Lights & Lens Filters,https://www.youtube.com/watch?v=zXW1bhx_t_w
905,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,DIY Cinematic Lighting Setup - $50,https://www.youtube.com/watch?v=tAWAuGcQ8Zc
906,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,5 Tips for Shaping Light,https://www.youtube.com/watch?v=rLrprYAAT3A
907,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Great Cinematography with Only One Light!,https://www.youtube.com/watch?v=ZgfeET_W6YE
908,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Quick Tips: DIY Lighting Tricks!,https://www.youtube.com/watch?v=5F-SiuDJDY8
909,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,HOW TO Light Your Videos CHEAP | QUICK FX,https://www.youtube.com/watch?v=wC2u7YDpl7o
910,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Cinematography: Lighting a Moving Actor!,https://www.youtube.com/watch?v=fUsTpUzOhFY
911,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Cinematography with Fog!,https://www.youtube.com/watch?v=6zJcjHYDIys
912,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Cinematic Film Look Tutorial from Ultimate Movie,https://www.youtube.com/watch?v=YecsUTo2s2o
913,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Lighting Cars At Night,https://www.youtube.com/watch?v=4E5P9mxQ4ho
914,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,DIY Diffusion!,https://www.youtube.com/watch?v=jTn8waGYsOc
915,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,DIY Diffusion & Butterfly Frame,https://www.youtube.com/watch?v=1DaSjG74-WU
916,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Create Depth With Your Light [Contrast Ratios],https://www.youtube.com/watch?v=5puHXvoo9Hs
917,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,A Primer on BOOK LIGHTING Setup & Techniques,https://www.youtube.com/watch?v=1MLOKeSvbEw
918,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How to Film and Light KISSING SCENES!,https://www.youtube.com/watch?v=In6huWAagCg
919,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,4 Simple Cinematic Lighting Setups for Filmmakers,https://www.youtube.com/watch?v=FBeqbsaC_zY
920,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Film Riot - Drive in a Car without Driving in a Car!,https://www.youtube.com/watch?v=LMr2UsBLZxA
921,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How to Light CAR INTERIORS at NIGHT,https://www.youtube.com/watch?v=CBEL5qfP6qI
922,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How to Shoot a Fight Scene,https://www.youtube.com/watch?v=wj7SyUGhtFA
923,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Documentary Filming Tips & Tricks: Camera Equipment - Filmmaking Tutorial 18,https://www.youtube.com/watch?v=_8sr1CswWcE
924,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Documentary Filming Tips & Tricks: Audio Equipment - Filmmaking Tutorial 19,https://www.youtube.com/watch?v=mXWnCv_VUos
925,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Video Editing for Absolute Beginners,https://www.youtube.com/watch?v=_Ek7Tyt17Yg
926,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Cuts & Transitions 101,https://www.youtube.com/watch?v=OAH0MoAv2CI
927,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,The Kuleshov Effect Tested,https://www.youtube.com/watch?v=cHtHygvfP10
928,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,3 Mistakes All Beginner Editors Make,https://www.youtube.com/watch?v=ANK8UpPPFlg
929,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Beginner Editing Tips to Avoid,https://www.youtube.com/watch?v=y-Trhe_YDm4
930,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,3 Hitchcock Techniques We Should Copy More,https://www.youtube.com/watch?v=E1LzhiCcOY0
931,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,9 Film Editing Tips to Shape an Actor's Performance,https://www.youtube.com/watch?v=FxKkzb5gJEw
932,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Naked and Unafraid: How to Edit Sex Scenes in Independent Film,https://www.youtube.com/watch?v=fd6Ic1fkuG8
933,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Editing an Action Scene,https://www.youtube.com/watch?v=Mt7HZX2caAs
934,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Top 4 Tips for Basic Color Grading,https://www.youtube.com/watch?v=V8Fvooknd_0
935,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How-To: Color Grading Tutorial!,https://www.youtube.com/watch?v=RpiM1QdfU28
936,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Color Correction: How to Grade a Film,https://www.youtube.com/watch?v=aBL6U1h0oEg
937,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Color Correction Tutorial: Tips & Tricks!,https://www.youtube.com/watch?v=BsgBsGrTv9M
938,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Color Grading with Luts,https://www.youtube.com/watch?v=v8-4kIwg1Sc
939,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Get Perfect Color and Skin Tones With This Chart!,https://www.youtube.com/watch?v=i8DuPM-CtCk
940,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Perfecting Your Image in Post,https://www.youtube.com/watch?v=hCN-rKfe_-E
941,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,The Fundamentals of Sound in Post Production,https://www.youtube.com/watch?v=r4791OLkRrs
942,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Film Riot - How to Manipulate People with Music - Score a Movie or Film!,https://www.youtube.com/watch?v=brStDyPNI7w
943,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How to Sync Audio in Post!,https://www.youtube.com/watch?v=GTtVtQFde4I
944,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Quick Tips: Audio Editing!,https://www.youtube.com/watch?v=sfmyjPr4k_g
945,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Audio Design: Sound is 70% of What You See,https://www.youtube.com/watch?v=Jb2RRoEt4_M
946,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,FRES | Post Sound and Color Grading,https://www.youtube.com/watch?v=1919P1sRfjQ
947,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Music & Sound Design for Film,https://www.youtube.com/watch?v=xqfyVu40V_o
948,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Reduce Noise From Your Audio,https://www.youtube.com/watch?v=GviVrkBypcM
949,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,BEST Export Settings For Film and Video // Premiere Pro CC,https://www.youtube.com/watch?v=jDUueALcXa8
950,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,My Video Hard Drive/Backup Workflow,https://www.youtube.com/watch?v=dVEFMyY-DzM
951,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Who's Who in the Movie Credits,https://www.youtube.com/watch?v=CutWL8Al61E
952,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Why Filmmakers Should Study Bad Movies,https://www.youtube.com/watch?v=kKG3WuGGrdw
953,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,"What We Learn From ""BAD"" MOVIES",https://www.youtube.com/watch?v=CsYwKZGkaWU
954,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,The Origins and Formatting of Modern Screenplays,https://www.youtube.com/watch?v=h5I3Tq9j29c
955,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Screenplay Formatting,https://www.youtube.com/watch?v=9CjlKQclsWo
956,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,3 Act Structure - Story Structure Tips - Screenwriting,https://www.youtube.com/watch?v=H6QD5Pbc50I
957,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Writing 101: Basic Story Structure,https://www.youtube.com/watch?v=F7oi_V7JXCg
958,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,The Film Lab: Pre-Production Paperwork 1,https://www.youtube.com/watch?v=JForl1ymMBQ
959,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,The Film Lab: Pre-Production Paperwork 2,https://www.youtube.com/watch?v=PHrLxF9Bf-c
960,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,The Film Lab: Above The Line Budgeting,https://www.youtube.com/watch?v=5mUsjuJBkQc
961,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Script Breakdown 101,https://www.youtube.com/watch?v=IMep2s_T89c
962,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,"Film Riot - How to Plan a Movie Shoot! - Script Breakdowns, Schedules and Budgets - Film Riot",https://www.youtube.com/watch?v=tuP3aBmSdU8
963,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Film Riot - How to Storyboard & Schedule Your Film - Pre-Production in Filmmaking!,https://www.youtube.com/watch?v=sUIZVzElDzc
964,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,"Agents, Scripting Software, Permits and Texas!",https://www.youtube.com/watch?v=QOS9nBgNVPU
965,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,5 Tips on Engaging With Talent,https://www.youtube.com/watch?v=fI8PvNpInr0
966,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,5 Tips For Acting,https://www.youtube.com/watch?v=CzQEF-z6H_U
967,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,What NOT To Say To An Actor,https://www.youtube.com/watch?v=-_pUaq4zbJI
968,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How to Hold an Audition,https://www.youtube.com/watch?v=4PoCjSF-QBU
969,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,The Casting Process & Casting Call Dos & Don'ts!,https://www.youtube.com/watch?v=cDjTx-BCL-I
970,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Becoming a Freelance Filmmaker,https://www.youtube.com/watch?v=aSPvXHlGpuA
971,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How To Get CLIENTS as a Beginner Freelance Filmmaker!!,https://www.youtube.com/watch?v=wkTpQzJ1u-U
972,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Learn How to Get and Keep Clients!,https://www.youtube.com/watch?v=mooP_xXj3xg
973,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Filming a Commercial,https://www.youtube.com/watch?v=CYIhDibxYbA
974,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Creating a 30 second Commercial - What I Learned,https://www.youtube.com/watch?v=pPHg-2sPeGo
975,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,10 Tips for Freelance Filmmakers,https://www.youtube.com/watch?v=5OJ-ZsUPMsA
976,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Dealing With Clients in Filmmaking,https://www.youtube.com/watch?v=ACzbOSMOb30
977,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,"Mondays: What To Charge As Freelance, Set Injuries & How To Stay Organized!",https://www.youtube.com/watch?v=hC44D5xjcNA
978,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Upgrading from DSLR - How I made Way More Money (feat. Canon C100),https://www.youtube.com/watch?v=tnGxaFiOBkg
979,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Pricing Formula for Video Production,https://www.youtube.com/watch?v=1vW6g0z__os
980,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Pricing Formula Q&A (Part 2) for Video Production,https://www.youtube.com/watch?v=4bYSzCNReio
981,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,"Mike Monteiro - ""Fuck you pay me"" (PT Br)",https://www.youtube.com/watch?v=6h3RJhoqgK8
982,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,NO MORE WIRES! My 100% Wireless Audio Kit for Video!,https://www.youtube.com/watch?v=ApKhhW-7H-w
1040,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),0hrs 246min,The Truth About Filmmaking!,https://www.youtube.com/watch?v=QQn_MGrhljc
1041,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How to Learn Filmmaking FAST! - Without Film School,https://www.youtube.com/watch?v=1-sBvBBi6MY
1042,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How to get the FILM look - MASTER CLASS!,https://www.youtube.com/watch?v=rk6Cpe3KG8M
1043,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,MASTER camera settings FAST for BETTER VIDEO!,https://www.youtube.com/watch?v=YA-2hXF1YPc
1044,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Understanding the basics of APERTURE,https://www.youtube.com/watch?v=ptB51taAz6A
1045,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,PRIME LENSES V. ZOOM LENSES,https://www.youtube.com/watch?v=xx88A7WIGvM
1046,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,The ULTIMATE Introduction to Camera Lenses!,https://www.youtube.com/watch?v=oPJAgeGqrlg
1047,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,The FASTEST way to learn camera lenses!,https://www.youtube.com/watch?v=hpL24HuX5v4
1048,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Lenses - Storytelling with Cinematography,https://www.youtube.com/watch?v=VlnwLGtgb1o
1049,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,5 Creative Lens Hacks!,https://www.youtube.com/watch?v=GaFiDJOZAG8
1050,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How to Shoot a Scene! - Film Riot,https://www.youtube.com/watch?v=IK2IAEO-FUI
1051,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Shots vs. Set Ups,https://www.youtube.com/watch?v=Q3yppt_h6bI
1052,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Mastering Composition + Cinematography with Will Smith,https://www.youtube.com/watch?v=cIvGRytmRaw
1053,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Composition + Framing - Storytelling with Cinematography,https://www.youtube.com/watch?v=MfIanZimZR8
1054,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Using Powerful Camera Angles and Shots for Filmmaking,https://www.youtube.com/watch?v=YhJArnjpWU8
1055,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,How a Director Stages and Blocks a Scene,https://www.youtube.com/watch?v=9FBnSmbafC8
1056,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Quick Tips: Motivating Your Movement!,https://www.youtube.com/watch?v=hjQuxiCpUpM
1057,Film and Media Studies,Learn Filmmaking and Video Production (FREE Online Film School),,Meaning Behind Camera Movement,https://www.youtube.com/watch?v=KDC8DiGfxrs
