Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
1873,Business Administration,Corporate Governance,65hrs 20min,"Corporate Governance -  Introduction, Meaning, Definition, Model | MBA | M.Com | B.Com | BBA | KUK",https://www.youtube.com/watch?v=SwExsXqAw6o
1874,Business Administration,Corporate Governance,,Importance of Corporate Governance | Why Corporate Governance is required |  MBA | BBA | KUK,https://www.youtube.com/watch?v=WazD805ndBU
1875,Business Administration,Corporate Governance,,Basic Principles of Corporate Governance │ Pillars of Corporate Governance,https://www.youtube.com/watch?v=EB0lG2m0LEw
1876,Business Administration,Corporate Governance,,Good Corporate Governance | Principles of Good Corporate Governance | MBA | M.Com | BBA | B.Com KUK,https://www.youtube.com/watch?v=bmFE5vG1nQ8
1877,Business Administration,Corporate Governance,,Anglo US Model of Corporate Governance | Anglo American or Anglo Saxon Model of Corporate Governance,https://www.youtube.com/watch?v=0DNyii5Iohg
1878,Business Administration,Corporate Governance,,Japanese Model of Corporate Governance | Corporate Governance Models | M.Com | MBA | BBA | KUK | 🇯🇵,https://www.youtube.com/watch?v=fNylD-fO-14
1879,Business Administration,Corporate Governance,,German Model of Corporate Governance | M.Com | MBA | BBA | KUK | Corporate Governance Models | 🇩🇪,https://www.youtube.com/watch?v=oJPg0MKwgM8
1880,Business Administration,Corporate Governance,,Indian Model of Corporate Governance | M.Com | MBA | BBA | KUK | Corporate Governance Models,https://www.youtube.com/watch?v=1Jg1jPhC_6g
1881,Business Administration,Corporate Governance,,Cadbury Committee Report on Corporate Governance (1992) | M.Com | MBA | BBA | KUK,https://www.youtube.com/watch?v=ZZgnOFzPY4c
1882,Business Administration,Corporate Governance,,Greenbury Report on Corporate Governance | Corporate Governance | M.Com | MBA | BBA | KUK,https://www.youtube.com/watch?v=7S3c3J4Nfm4
1883,Business Administration,Corporate Governance,,Hampel Report on Corporate Governance | Corporate Governance | M.Com | MBA | BBA | KUK,https://www.youtube.com/watch?v=64twMr1cbJk
1884,Business Administration,Corporate Governance,,Sarbanes Oxley Act (SOX) on Corporate Governance | M.Com | MBA | BBA,https://www.youtube.com/watch?v=318LEUsNGVY
1885,Business Administration,Corporate Governance,,Myners Report on Corporate Governance | M.Com | MBA | BBA,https://www.youtube.com/watch?v=HEZPN4QiHM0
1886,Business Administration,Corporate Governance,,Principles of Corporate Governance by Organization for Economic Co-operation and Development (OECD),https://www.youtube.com/watch?v=qdpQSuKcRRc
1887,Business Administration,Corporate Governance,,What is Corporate Culture ? #shorts,https://www.youtube.com/watch?v=0NROfAUbj3o
1888,Business Administration,Corporate Governance,,Difference Between Governance And Government,https://www.youtube.com/watch?v=4VKxt1WzRhM
1889,Business Administration,Corporate Governance,,Differences Between Stakeholders and Shareholders,https://www.youtube.com/watch?v=myb9iLrl3GE
1890,Business Administration,Corporate Governance,,Corporate Governance vs Corporate Excellence,https://www.youtube.com/watch?v=P_Th8yJ3_ts
1891,Business Administration,Corporate Governance,,5 Most Important Common Interview Questions! #shorts #viral #trending,https://www.youtube.com/watch?v=WUdQq2_GLAk
