Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
8672,Real Estate,Real Estate Appraisals Playlist,19hrs 1min,Real Estate Appraisal Certification,https://www.youtube.com/watch?v=5syX2R8gCC4
8673,Real Estate,Real Estate Appraisals Playlist,,Appraisal Reports and Documentation,https://www.youtube.com/watch?v=cLtSS6RuIxc
8674,Real Estate,Real Estate Appraisals Playlist,,Appraisal Legal and Regulatory Considerations,https://www.youtube.com/watch?v=w2IxhCd7bHA
8675,Real Estate,Real Estate Appraisals Playlist,,Real Estate Appraisal of Special Property Types,https://www.youtube.com/watch?v=swdda-63kgw
8676,Real Estate,Real Estate Appraisals Playlist,,Real Estate Appraisal Market Analysis and Highest and Best Use,https://www.youtube.com/watch?v=lpOyvIGkmGQ
8677,Real Estate,Real Estate Appraisals Playlist,,Commercial Real Estate Appraisal,https://www.youtube.com/watch?v=GzT27-5aGic
8678,Real Estate,Real Estate Appraisals Playlist,,Real Estate Appraisal Methods,https://www.youtube.com/watch?v=shFYeUaSuKY
8679,Real Estate,Real Estate Appraisals Playlist,,Residential Real Estate Appraisal Process,https://www.youtube.com/watch?v=EfcGlX1ZzVg
8680,Real Estate,Real Estate Appraisals Playlist,,Real Estate Appraisal,https://www.youtube.com/watch?v=zjSVFxFaReo
8681,Real Estate,Real Estate Appraisals Playlist,,Real Estate Appraisal,https://www.youtube.com/watch?v=PjT3mKL7Ywg
