Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
9510,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,61hrs 2min,"DAY 01 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | MULTIDISCIPLINARY NATURE OF EVS | L1",https://www.youtube.com/watch?v=4LpNli0B-L8
9511,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,"DAY 02 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | MULTIDISCIPLINARY NATURE OF EVS | L2",https://www.youtube.com/watch?v=sBEKKgoWBmU
9512,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,"DAY 03 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | ECOSYSTEM | L1",https://www.youtube.com/watch?v=VYVriv2vWxE
9513,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,"DAY 04 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | ECOSYSTEM | L2",https://www.youtube.com/watch?v=SwuuEybYgw0
9514,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,"DAY 05 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | ECOSYSTEM | L3",https://www.youtube.com/watch?v=Mz5dXIDIvlU
9515,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,"DAY 06 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | ECOSYSTEM | L4",https://www.youtube.com/watch?v=Fvbl-m-FdrA
9516,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,"DAY 07 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | ECOSYSTEM | L5",https://www.youtube.com/watch?v=JPvMjqkRx1o
9517,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,"DAY 08 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | NATURAL RESOURCES | L1",https://www.youtube.com/watch?v=HlZSaRqFLhk
9518,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,"DAY 09 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | NATURAL RESOURCES | L2",https://www.youtube.com/watch?v=WFIo4yMUwtY
9519,Environmental Science,I SEM | B.B.A | ENVIRONMENTAL STUDIES | by PRIYANKA RAJARAM,,"DAY 10 | ENVIRONMENTAL STUDIES | I SEM | B.COM, B.B.A & B.C.A | NATURAL RESOURCES | L3",https://www.youtube.com/watch?v=PlanOwNP3Eo
