Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
7117,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),51hrs 1min,Lec-01_Smart city | Infrastructure engineering for smart City | Civil Engineering,https://www.youtube.com/watch?v=1ONYY4ckgeo
7118,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-02_ Infrastructure and History of smart city | Infrastructure Engg for Smart City | Civil Engg.,https://www.youtube.com/watch?v=x97V1qSdL2g
7119,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-03_Smart City Challenges and Measures | Infrastructure for Smart Cities | Civil Engineering,https://www.youtube.com/watch?v=4r63jWt5iQU
7120,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-04_Challenges of managing infrastructure | Infrastructure engg. for smart City | Civil Engg.,https://www.youtube.com/watch?v=aV0D1-zX4zI
7121,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-05_Energy and Ecology | Infrastructure engineering for smart City | Civil Engineering,https://www.youtube.com/watch?v=cPdyeT17Asc
7122,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-06_Solar Energy for Smart City | Infrastructure engineering for smart City | Civil Engineering,https://www.youtube.com/watch?v=Bdm0BzyRK20
7123,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-07_Housing | Infrastructure engineering for smart City | Civil Engineering,https://www.youtube.com/watch?v=MUkTIvZKr8o
7124,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-08_Green building  | Infrastructure engineering for smart City | Civil Engineering,https://www.youtube.com/watch?v=DEmXTFITsQ4
7125,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-09_Safety and Security  | Infrastructure engineering for smart City | Civil Engineering,https://www.youtube.com/watch?v=eZjywOMKieE
7126,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-10_Cyber Security in Smart City  | Infrastructure engineering for smart City | Civil Engineering,https://www.youtube.com/watch?v=XuqHqWdZlFA
7127,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-11_Disaster management in Smart city | Infrastructure engineering for smart City | Civil Engg.,https://www.youtube.com/watch?v=XNTJjTFhLmw
7128,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-12_Project management in Smart city | Infrastructure engineering for smart City | Civil Engg.,https://www.youtube.com/watch?v=qrEgNhvxvPg
7129,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-13_Intelligent transport system | Infrastructure engineering for smart City | Civil Engg.,https://www.youtube.com/watch?v=tJKlixlZyo4
7130,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-14_Smart vehicles | Infrastructure engineering for smart City | Civil Engg.,https://www.youtube.com/watch?v=KFCjQ5M31bY
7131,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-15_Fuels of future| Infrastructure engineering for smart City | Civil Engg.,https://www.youtube.com/watch?v=7Yf6xE9bJps
7132,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-16_GIS  | Infrastructure engineering for smart City | Civil Engineering,https://www.youtube.com/watch?v=cLTf6Ne0Gpo
7133,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-17_GPS for ICT | Infrastructure engineering for smart City | Civil Engineering,https://www.youtube.com/watch?v=MmNLPQNkQFs
7134,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-18_Traffic safety management | Infrastructure engineering for smart City | Civil Engineering,https://www.youtube.com/watch?v=y3FFxlvce9c
7135,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-19_Smart Water Management | Infrastructure engineering for smart City | Civil Engineering,https://www.youtube.com/watch?v=AjaxRAm5I_Y
7136,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-20_ Water Smart City| Infrastructure engineering for smart City | Civil Engineering,https://www.youtube.com/watch?v=JdtC3zs_cKw
7137,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-21_Storage of Water Infrastructure engineering for smart City | Civil Engineering,https://www.youtube.com/watch?v=UqGWemQ7ATg
7138,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-22_Sewerage System| Infrastructure engineering for smart City | Civil Engineering,https://www.youtube.com/watch?v=0MtBur9krkc
7139,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-23_Water Resource Conservation System | Infrastructure engineering for smart City | Civil Engg.,https://www.youtube.com/watch?v=lRp2-6WKHpc
7140,Urban Planning,Sem-7_Infrastructure for Smart Cities (ISC),,Lec-24_Infrastructure management system | Infrastructure engineering for smart City | Civil Engg,https://www.youtube.com/watch?v=KNhrCY08vUY
